application_id,occurences
6B36C375823,1
5S57C380360,1
8 36C375807,1
9 37C387595,1
2 01C376115,1
2 01C376114,1
1 49C395356,1
8 33C395259,1
7 33C384042,1
2 43C374834,1
2 43C381969,1
9 33C387815,1
9 37C380648,1
5S31C386502,1
9 37C381997,1
9 37C381994,1
9 37C389575,1
5S39C372280,1
3 44C374077,1
8 30C371927,1
5F10C391356,1
3 40C382777,2
8 33C374219,1
4 19C383362,1
4 19C383360,1
5S39C385411,1
7 36C388110,1
4 19W004939,1
2 41C389250,1
9 37C371329,1
5S39C371889,1
6A18C371974,1
6A18C371973,1
6A18C371972,1
2 43C385938,1
4 19C388850,1
4 19C388852,1
5S50C385729,1
8 33C378848,1
1 08C372491,1
2 49C389546,1
6B36C364109,1
9 37C377191,1
5S50W003084,1
5F54W003774,1
7 33C380977,1
4 19C385153,1
4 19C374344,1
8 33C393362,1
2 43C377561,1
9 37C375510,1
4 19C376278,1
9 37C375512,1
8 30C388661,1
7 13C379184,1
3 35C376946,1
6A29C381968,1
2 01W004169,1
5S09C383497,1
8 30C387906,1
2 43C370021,1
8 30C395221,1
2 41C390138,1
9 37C394805,1
8 36C374863,1
8 36C370525,1
7 33C381107,1
5S34C384544,1
4 56C374208,1
2 43C381035,1
8 33C367289,1
8 33C393092,2
5S34C385495,1
5F22C386713,1
4 19C390482,4
4 19C390481,1
5F54C392871,1
5F22C387946,1
5S39W001943,1
4 56C371589,1
9 37W003623,1
5S17W002059,1
5F15C373310,1
5S58C393233,1
2 01C369263,1
4 19C386285,1
5S57C369413,1
4 19C382907,1
5S31C367935,1
3 35C379415,1
5S34C381499,5
2 43C373594,1
3 35W002561,1
5F15C386710,1
5F10C387033,1
9 37C386303,1
5R04C363811,1
5S57C392180,1
5S34C377979,1
2 01C374400,1
5F10C379335,1
5F10C376517,1
4 56C370184,1
2 41C378912,1
5S57C394693,1
5S39C393388,1
5S39C393386,1
5S50C376895,1
4 56C375640,1
7 13C385870,1
6B36C386976,1
7 13C385876,1
8 36C376169,1
5S39C378479,1
5S39C378478,1
8 33C389324,1
5F24W003160,1
4 56C376176,1
6B15C388414,1
5F10C367042,1
9 30C372461,1
5S50C385263,1
5F15C374935,1
2 28C390114,1
8 33C338950,1
8 36C376294,1
8 36C376293,1
6A18C364097,1
4 19C380506,1
2 21C386885,1
4 19C380504,1
5R45C376017,1
2 41C394456,1
7 33C377156,1
7 33C377152,1
8 30C372497,1
8 30C372490,1
8 30C372492,1
3 42C379206,1
5S39C371419,1
8 36C368616,1
5S39C371410,1
4 19C394561,1
4 19C394560,1
3 40C388167,1
2 07C378225,1
5S09C374384,1
3 40W002019,1
8 33C379419,1
8 30C386296,1
2 43W003533,1
9 30C380182,1
5F15C384826,1
2 43C363717,1
9 37C390442,1
4 19C369145,1
6B36C394631,1
5S39C390123,1
5S39C390122,1
5S34C372229,1
2 01C367494,1
9 30C373331,1
4 19C369149,1
5F24C386997,1
9 30C377653,1
5F10C373037,1
5F22C371610,1
9 33C386808,1
8 36C378190,1
5R25C386977,1
8 33C388581,1
7 33W002920,1
4 19C392198,1
5R04C394634,1
8 36C374478,1
8 30C371765,1
9 37C390195,1
2 01C391079,1
5F10W003624,1
5F10W003622,1
5F10W003621,1
5F15C371880,1
2 01C391077,1
5S50C372543,1
2 43C380468,1
5F10W004938,1
5S17W002833,1
8 30C373178,1
2 41C390076,1
2 41C361354,1
2 21W004088,1
8 30C382148,1
5F15C370135,1
4 19C395218,1
8 30C382147,1
8 36C380743,1
5R52C387720,1
4 19C372013,1
5S07C371216,1
4 19C372015,1
4 19C372014,1
5S31C389852,1
9 37C365159,1
4 19C389845,1
3 40C385852,1
3 40C389348,1
4 56C369473,1
5R04C379437,1
3 40C381191,1
6B36C384607,1
8 36C386597,1
5F10C375133,1
8 36C380297,1
4 19C367668,1
5F15C393063,1
5F54C391054,1
5S34C372910,1
4 19C367662,1
4 56C387343,9
5R04C393361,1
5S31C376098,1
5S39C389691,1
9 37C369170,1
5S39C389695,1
1 49C389926,1
5F10C389316,1
6A02C374118,1
5F10C384548,1
9 37C359803,1
3 42C385681,1
3 42C385680,1
5S39C394713,3
9 30C384486,1
8 36C393666,1
8 36C365886,1
3 44W002807,1
2 01C384149,1
4 19C373761,1
8 33C376306,1
4 19C373764,1
4 19C373767,1
4 19C373768,1
8 30C379147,1
2 41C393108,1
2 41C394339,1
5F10C374886,1
5S58W002754,1
5F24C372870,1
5F15W004250,1
9 33C357289,1
5F15W004252,1
9 37C372930,1
9 37C372937,1
9 37C378470,1
9 37C378471,1
9 37C378475,1
9 37C388115,1
4 19C366532,1
5S31C373319,1
5S31C373318,1
8 36C389370,1
2 48C369397,1
2 48C376237,1
9 37W002220,1
2 43C369655,1
2 28C384760,1
2 01C386771,1
4 19C360977,1
6B14W002775,1
5F16C387919,1
9 33C388437,1
8 36C391130,2
8 33C384553,1
2 01C381927,1
2 41C392271,1
6B36C378286,1
8 30C384255,1
5R45C372274,1
2 01C383698,1
2 01C383699,1
2 07C381565,1
2 01C380343,1
9 37C369366,1
8 33C378409,1
2 01C380349,1
3 42C378937,1
9 37C392107,1
9 37C392102,1
2 01C381691,1
3 42C386566,1
2 48C377545,1
2 07W003378,1
9 37C367140,1
5S39C384808,1
5F24C386030,1
9 30W004798,1
5R04W004242,1
5F16C378703,1
9 37C371417,1
6B36W004929,1
3 43C378004,1
8 36C390660,1
5S34C365985,1
5F15C372217,1
5S57C393333,1
8 36C368939,1
5F10C382056,1
5F10C382052,1
5F10C382053,1
9 37C374490,1
4 19C355930,1
9 37C391457,1
5S57C367071,1
7 33C367233,1
5S55C381008,1
1 49C393995,1
7 33C391348,1
8 30C365901,1
5F10C377211,1
4 56C391352,1
2 07W004742,1
9 37C364494,1
5S31C380510,1
5S34W005180,1
3 42C377301,17
7 33C385022,1
3 42C377306,51
2 01C392456,1
4 19C394608,1
5S31C383884,1
2 28C390894,1
9 30C381793,1
4 19C376077,1
4 19C376074,1
8 36C383155,1
3 27W003741,1
2 07C378305,1
3 27C383900,1
5F24C389780,1
5S31C389333,1
3 40W002110,3
9 37W002146,1
5S34W004587,1
3 27C373287,1
5R04C375355,1
6A31C390942,1
7 33C381125,1
5S34W004588,1
4 19C379212,1
8 33C394300,1
4 19C379210,1
3 27C374777,4
5F54C384825,1
4 19C379217,1
5F10C374743,1
7 33C381735,1
2 43C375525,1
2 43C375524,1
8 30C391048,1
2 41C377003,2
9 37C384745,1
5R45C388099,1
8 30C381835,1
5F10C385339,1
5S34C379261,1
7 33C395144,1
9 37C388667,1
7 33W004880,1
3 44W003817,1
7 33C394433,1
2 07W005197,1
5S31C383158,1
8 30C385388,1
5S05C392358,1
9 37C374955,1
8 30C385381,1
9 37C374952,1
3 40C395154,1
3 35C373865,1
5S50C395117,1
7 13W004999,1
2 07C384897,1
2 43C381486,1
4 19C367347,1
5F54C371626,1
3 27C387103,1
4 19C371860,1
2 01C371143,1
5F10C392591,1
4 19C371869,1
4 19C371868,1
5F24W003365,1
8 36C373889,1
5S50C376708,1
4 19C372892,1
2 43C386598,1
2 43C386592,1
2 43C386593,1
8 33C386015,1
5R04C386290,1
9 37C390564,1
3 42C375437,1
6B15C353306,1
5S01W002030,1
5R45C389683,1
3 40C394281,1
2 01C374930,1
4 19C374567,1
9 37C386292,1
4 19C374562,1
9 37C386299,1
9 37C386298,1
3 27W004826,1
5F54C381953,3
5S57C387963,1
1 49C389055,1
5S57C387967,1
9 33W003384,1
5F16W002465,1
2 48W004556,1
5F15C382474,1
5F15C382473,1
4 19C385753,1
5F54C382750,1
1 49C391071,1
5S51C392292,1
5R04C373179,1
8 33W002665,1
4 19C376840,1
5R04C386872,1
7 13C387728,1
2 28C386682,1
8 36C375106,1
2 41C378599,1
5S09C387617,1
1 49C391078,1
7 33C369235,1
5F24W005011,1
8 30C391863,1
2 43C372259,1
2 43C372252,1
9 33C385624,1
9 37C386876,1
8 33C369382,1
5S50C392569,1
5S57W002770,1
2 07C369046,1
1 49C381201,1
5S31C386003,1
5F24C384200,1
9 37C380430,1
2 01C391503,1
8 33C377970,1
8 33C369654,1
2 49C388534,1
5S03C384404,1
6B15C385200,1
5S50C381549,1
8 30C368528,1
5S34C393966,1
5S57C394354,1
5S57C394357,1
4 19C383754,1
4 19C377716,1
4 19C383752,1
5F15C375438,1
4 19C377712,1
2 01C393906,1
5S50C384682,1
2 21C384586,2
2 01C386622,1
5S57C386706,1
5S57C386701,1
6B36C382447,1
4 56C367811,1
9 37C375231,1
5S05C385190,1
9 37C375234,1
9 37C375239,1
4 19C387278,1
4 56C393086,1
5S57C392688,1
5S34C385511,1
4 19C387188,1
9 33C378845,1
5F54C388622,1
6B14C384240,1
5S09C371882,1
7 33C374455,1
5S39C385206,1
5S39C385208,1
5S39C385209,1
8 30C375253,1
5S03C380415,1
6A29W002614,1
2 07C386362,1
9 37C370463,1
5F10C368565,1
5F15C380699,1
5F15C380698,1
3 40C378663,1
5S34C394728,1
6A18C364322,1
5S34C391640,1
5F15C380692,1
8 33C377166,1
4 19C386582,1
4 19C382002,1
3 27C361307,1
5F54W004073,1
2 21C393202,1
2 21C393204,1
5F24C379801,1
5S39C381459,1
5S50C379936,1
2 43C370277,1
2 43C370275,1
2 01C368235,1
4 19C386634,1
4 19C386630,1
9 30C369164,1
5S39C326629,1
8 33C389280,1
2 01C388335,1
9 33C371215,1
8 33C375461,1
1 49C393144,1
7 13C383672,1
4 19C389787,1
5S34C386154,1
5S39C374740,1
8 30C376509,1
1 12C375546,1
5S31C373842,1
3 44C363257,1
5S39C392995,1
5S34C387203,1
5S05W003149,1
4 19C395312,1
5S34C384571,1
4 19C390147,1
4 19C390145,1
1 12C371435,1
5S31C371998,1
4 19C389259,1
5S57W003615,1
4 19C389251,1
4 19C389253,1
4 19C389257,1
5F15C386520,1
5S51C388610,1
5S55C388273,1
9 37C378875,1
6B19C390725,1
3 40C377149,1
8 33C379597,1
2 07C375382,1
9 37C358558,1
1 53C387807,1
4 56C395276,1
4 56C375435,19
2 41C375441,1
8 36C380667,1
8 30C380973,1
5S31W004803,1
5F10C369767,1
5S39W004584,1
8 36C375663,1
5F15C370586,1
8 33C388626,1
6B19C394385,1
2 07C394856,1
6B19C385205,1
5F15W004474,1
5F15W004475,1
5F15W004477,1
5F15W004470,1
5F15W004472,1
5F15W004473,1
5F15W004478,1
5F15C371189,1
5S39C386246,1
8 36C372128,1
7 33C380472,1
4 19C388124,1
4 19C388125,1
9 37C390878,1
8 33C382394,1
8 36C378786,1
6A31C362018,1
5S48C371030,1
5F10W002743,1
5F10W002742,1
8 33C373996,1
8 30C387281,1
8 33C373990,1
5S50C370983,1
7 33W005044,1
8 36C387896,1
5R04W002620,1
8 30C381621,1
3 40C380127,1
4 19C379051,1
4 19C379053,1
4 19C379057,1
2 28C393805,1
5S29C392243,1
9 37C378862,1
5F10C380161,1
2 43C364734,1
9 37C379004,1
2 28C369270,1
5S50C368803,1
6B26W003691,1
9 30C385658,1
5F10C373201,1
5S50C375004,1
4 19C387162,1
5S09C372778,1
8 36C390857,1
8 36C390859,1
5R04C394401,1
9 37C365294,1
5F10C375584,1
5R04C390316,1
4 56C388743,1
5S39C395348,1
5F10W004749,1
5F54C365442,1
5S31C389800,1
4 19C393638,1
5F10W004743,1
5F15W003127,1
5F15W003126,1
5F15W003125,1
5S31C377771,1
5S31C377770,1
5F15W003129,1
5S39C394968,1
4 19C372601,1
2 43C393120,1
8 36C380158,1
4 19C367582,1
5S07C378326,1
3 40C387550,1
9 30C376818,1
5F15C365326,1
5F10C395125,1
6B15C364637,1
6B15C364634,1
8 36C381821,1
5F10C389298,1
8 36C381823,1
6B36C388949,1
5S31W004815,2
5F10C389293,1
9 37C389383,1
1 49C377076,1
9 37C379915,1
5R45C382766,1
4 19C372827,1
4 19C368807,1
5F15C393299,1
3 42C393948,1
1 23C380943,1
8 33C381729,1
9 33W002822,1
6B36C394120,1
2 38C381352,1
2 01C372541,1
5F20W005172,1
2 01C372549,1
8 30C364357,1
4 19C373265,1
4 19C373267,1
7 33W003072,1
5S50C388327,1
2 28C367365,1
3 40C371384,1
4 19C370514,1
8 36C368878,1
2 43C371816,1
4 19C374600,1
4 19C374601,1
7 33W003387,1
4 19C374608,1
4 19C374609,1
8 33C388652,1
6B36C370952,3
8 36W002873,1
8 36W002874,1
3 40C371656,1
1 23C373828,1
7 36C394054,1
8 33C387769,1
3 40C371658,1
8 36C395336,1
2 41C375944,1
2 07C381796,1
8 36C395330,1
3 42C388710,1
2 07C381798,1
7 13C387150,1
5F15W003655,1
2 01C371892,1
1 49C375695,1
6A29C390137,1
1 12C367978,1
7 33W002383,1
4 19C383516,1
4 19C383510,1
7 33W002389,1
2 21W003011,1
5S50C383014,1
5F16C388486,1
5F15C385407,1
3 27C388780,1
5S39C373119,1
4 19C371647,1
2 07W002675,1
5R45C370667,1
3 43C384650,1
5R45C370665,1
5F10C390329,1
7 33W002034,1
8 30C372523,1
7 33W002032,1
4 19C375558,1
5S34W002709,1
6B15C382218,1
5S48C380361,1
4 19C324438,1
4 56C385160,1
8 30C392279,1
8 30C390683,1
5F10C387393,1
8 30C392273,1
5F15W004468,1
5S34C385759,1
7 33C367001,1
8 36C370779,1
5S34C388254,1
8 36C372138,1
8 36C394839,1
5R18C387664,1
2 43C374572,1
8 36C377209,1
8 33C385856,1
9 37C390868,1
8 30C384087,1
2 43C385568,1
3 27W003466,1
4 56C378524,1
2 43C376591,1
5F15C394986,1
5F15C394987,1
9 37C385466,1
5S09C393555,1
5S31C394761,1
6B19C375450,1
3 40C383001,1
5S05W004923,1
2 43C394735,1
5F10C390816,1
5S34C390187,1
5F10C390812,1
2 41W002651,1
2 07C383135,1
3 44C382804,1
2 01C375323,1
5F10C394315,1
5S39C392610,1
2 01C375329,1
2 01C375328,1
7 33C388471,1
5F10C392411,1
8 30C393659,1
1 23W003820,1
2 43C377882,1
5S34C369317,1
5S34C369315,1
5S34C369313,1
9 37C369002,1
1 12C388552,1
2 41C377633,1
2 41C377632,1
5S39C384449,1
2 43C371064,1
2 43C374689,1
2 43C374688,1
5F22C372297,1
5S50C377662,1
1 08C373064,1
5S09W004726,1
2 01C357326,1
6A18C380872,1
9 37C389967,1
8 30C385024,1
5R04C380976,1
4 19C377171,1
8 30C378676,1
5S39C364776,1
4 19C381268,1
2 43C386149,1
5F15C386326,1
9 37C368689,1
4 19C381263,1
4 19C380131,1
3 27W004780,1
2 01C393371,1
3 40C347786,1
4 19C392579,1
5F10C394256,1
1 08C376192,1
3 40C394674,1
5F15C389368,1
5F20C385038,1
5S09C380324,1
5S09C386448,1
8 36C368416,1
2 41C373600,1
2 43C376865,1
2 28C377198,1
2 43C376861,1
4 19C381888,1
5F10W003287,1
5S31C383206,1
8 36W003866,1
8 36W003868,1
8 36C378540,1
5R04C387757,1
2 01W002098,1
5R04C387751,1
9 30C393938,2
8 30C369029,1
8 30C371266,1
8 30C375863,1
9 37C377619,2
8 36C389955,1
5S39C371025,1
9 37C377613,1
2 43C382346,1
4 19C394934,1
4 19C394935,1
2 01C390559,1
4 19C383657,1
7 33C370988,1
5S50C388997,1
6B19W003811,1
2 28C395246,1
4 19C370254,1
5F54C380896,1
5S05C376999,1
2 43C380881,1
5S34C377288,1
2 01C367066,1
5F20C391809,1
4 56C371244,1
5S39C391404,1
5F15C375667,1
5S57C394522,1
5S09C372574,1
8 33C375248,1
5F20C393406,1
5F20C393407,1
5R45C394046,1
5F20C393408,1
2 28C381149,1
5F15C374390,1
3 27C388995,1
3 40W002507,1
2 41W003629,1
5S31C376628,1
5S31C376629,1
7 33C373867,1
5S39C389024,1
5S39C376276,1
5S39C389021,1
4 19C370123,1
7 33C383540,1
9 33C372560,1
4 19C392831,1
5S34C381080,1
4 19C392833,1
5S34C395350,1
9 37C360359,1
5S34C387870,1
5S34C395354,1
5F15C377289,1
9 33C382201,1
5S31C390093,1
5S39C389795,1
5S39C389790,1
5S03C384678,1
9 30C363824,1
9 37C339772,1
3 40C382017,1
3 40C382014,1
3 40C387029,1
6B15C370033,1
3 40C368365,1
5F15C373628,1
5F54W004917,1
5S28W004291,1
4 19C387024,1
4 19C387020,1
4 19C387022,1
4 19C387028,1
5S48C386703,1
4 19C382211,1
5S34C373566,1
4 19C374891,1
9 37C374739,1
9 33C375030,1
2 01C394665,1
2 01C387650,1
5S34C382577,1
2 01C387654,1
9 37C378641,1
4 19C388740,1
5F10C368248,1
5S34C382578,1
8 36C392741,1
8 36C392742,1
6B36C392435,1
5F24C382878,1
8 30C377572,1
2 41C385316,1
9 30C371453,1
8 33C376128,1
3 40W003291,1
8 33C370706,1
5F54C367313,3
2 01C392849,1
4 19C393877,1
5S39C369265,1
5F10C368795,1
4 56C392499,1
2 48C392032,1
5F15C366301,1
5F15C366300,1
8 30C372894,1
4 19C386770,1
9 37C366681,1
3 42W002700,1
8 30C378792,1
6B36W002912,2
8 30C378798,1
4 19C381745,1
5S07C374454,1
8 36C366908,1
5S51C367958,1
5S06C384152,1
5S39W004177,1
3 40C386811,1
3 40C386814,1
5F24C382293,1
5F16C378977,1
2 28C388975,1
9 37C372369,1
6B36C373482,1
5S31W003645,1
9 37C379590,1
9 37C379591,1
4 19C365220,1
4 19C394091,1
4 19W002878,1
8 36C389044,1
5R45W003034,1
5F15C371571,1
5S39C392812,1
5S39C382854,1
9 33C370978,1
5S57W003799,1
5S06C382870,1
5S39C390411,1
9 33C394842,1
8 36C379334,1
9 37C390938,1
8 36C379330,1
8 36C379331,1
9 37C392683,3
8 33C375137,1
5S34C387017,1
8 33C342281,1
5S05W003758,1
8 33C389749,3
8 33C389748,24
8 33C388292,1
5S34C366495,1
5S39C390530,1
5S57W003860,1
5S07C384216,1
5S39C387328,1
9 37C362447,1
9 37C363774,1
2 01W004171,1
7 33C376130,1
2 07C370345,1
8 30C386361,1
6B36C372356,1
5S50C371466,1
5F15C370624,1
9 33C377520,1
8 33C371553,1
3 40C387856,1
5S34W002270,1
9 37C368342,1
8 36C382983,1
3 40C385565,1
1 23W005071,1
3 40C380890,1
5S34C380540,1
5S48C387866,1
5S34C380544,1
8 30C372304,1
8 30C372306,1
5S39W002790,1
9 37C384138,1
9 37C381567,1
9 37C385661,1
3 42C384648,1
9 37C381561,1
5F15C390399,1
5F10C384257,1
1 49C387493,1
4 19C391806,1
8 36C383584,1
2 01C382142,1
7 33C375444,1
2 28C378216,1
2 41C380590,1
9 37C394304,1
4 19C375397,1
4 19C386869,1
2 43C393625,1
4 19C373870,1
4 19C373874,1
4 19C373877,1
5R04C374052,1
3 40C393847,1
4 56W004575,1
8 36C383636,1
1 12C380328,1
8 36C383635,1
5F15W003590,1
2 41C369503,1
5F15W003596,1
5F15W003597,1
4 19C379629,1
5F15W003595,1
5F10C394488,1
5S39C388984,1
5F15C388217,1
5R04C368047,1
5F10C394483,1
5F10C394486,1
5F10C394484,1
4 56C387859,1
4 19C368308,1
5S31C358776,1
8 36C381672,1
6B36C370447,1
9 37C382034,1
9 33C372049,1
8 30C365627,1
2 07C389825,1
7 33C391870,1
7 33C391876,1
2 38C376703,1
2 43C380582,1
9 37C393651,1
5F10C371812,1
3 43C382368,1
4 56C393951,1
8 36C393178,1
5S31C382658,1
5R11C391939,1
9 33C381808,1
3 27C379353,1
8 30C367701,1
2 43C369092,1
3 42C374951,1
4 19C372476,1
5S51C376800,1
5F20C360505,1
5S07W002644,1
3 43C387465,1
6B14C393493,1
4 19C392277,1
5F10C395355,1
4 19C363086,3
3 27C375471,1
6B36C389889,1
5S50C392734,1
3 42C375399,1
5F10W003235,1
8 33C381687,1
8 36C385354,1
8 36C385358,1
7 33C387043,1
4 19C363334,1
2 43C368940,1
2 43C368942,1
2 21C365791,1
9 33C389490,1
4 19C377560,1
8 30C392478,1
1 49C358967,1
8 33C381972,1
4 19C384141,1
3 43C386336,1
4 19C384144,1
4 19C383491,1
5F16C386781,1
4 19C383493,1
2 07W003068,1
5F20C390424,1
3 42C374040,1
8 30C391981,1
5S34C392336,1
9 37C375544,1
5S57C376637,1
4 19W002096,1
4 19W002090,1
5S57C380671,1
5S50W003557,1
5S50C393126,1
9 37C332122,1
9 37C373269,1
2 43C371604,1
4 19C374031,1
4 19C374030,1
2 41C381956,1
2 43C371608,1
3 42C388697,1
8 36C382513,1
8 33C334452,1
5S34W003662,1
5S34W003663,1
3 35C382833,1
5S34C388590,1
5S34C384632,1
5F10C391849,1
7 33C391056,1
9 33C375319,1
9 37C381916,1
8 36C383068,1
2 41C384204,1
9 30C369884,1
5R45C374652,1
5S34C388044,1
5F54C375078,1
5S34C388041,1
2 43C395345,1
9 33C382772,1
5F15C389947,1
5F15C389945,1
5S29C384828,1
6A02C393139,1
8 33C376790,1
4 19C376765,1
4 19C376763,1
3 27W003050,1
2 01C375283,1
4 19C372865,1
4 19C372866,1
4 19C375077,1
4 19C371746,1
3 40C393305,1
8 33C394630,1
2 01C387918,1
5F10C387303,1
2 01C376888,1
5S34C374260,1
3 40W003057,1
5S34C374266,1
2 43C373513,1
4 19C385955,1
8 36C377072,1
8 36C377071,1
2 43C374723,1
8 33C372437,1
2 01C374486,1
9 37C381006,1
2 01C374483,1
6B36C382505,1
9 37C369049,1
4 19C376188,1
4 19C376182,1
4 19C376187,1
2 43C382569,1
4 19C382458,1
5S34C390224,1
4 19C390403,3
8 33C382547,1
4 19C382456,1
5F15C380157,1
5S55C384894,1
5S55C384893,1
9 37C375352,1
8 30C371227,1
4 19C386202,1
4 19C386205,1
4 19C382985,1
2 07C371692,1
8 30C391176,1
2 41C368904,1
4 19C379381,1
4 19C388375,1
5F54C384311,1
4 19C388376,1
8 33C387109,1
8 30C389131,1
3 27W004336,1
5S39C393306,1
5S39C393307,1
4 56C376460,1
4 56C376468,1
5S39C393308,1
6B36C391752,1
5S34C387659,1
4 19C369231,1
4 56C394358,1
2 49C394972,1
8 30C381095,1
8 36C379533,1
2 43C372398,1
9 37C374868,1
9 37C374866,1
2 21C387601,1
2 21C387603,1
8 30C368233,1
5F16C389647,1
2 21C387609,1
3 35C369094,1
5F10W003150,1
9 37C362835,1
5F10W003158,1
8 30C386563,1
2 43C387005,1
8 30C389794,1
2 43C370897,1
9 33C370190,1
2 01C393507,1
7 13W002017,1
2 41C376333,1
2 41C370279,1
5F15C371807,1
6B15C367273,1
5F15C376858,1
5F15C376859,1
8 33C380260,1
5S39C372942,1
2 01C387876,1
2 41C378461,1
2 28C382873,1
8 33C374016,1
8 36C386660,1
5F10C372925,1
5F10C372926,1
2 43W002269,1
4 19C394830,1
5F10C337317,1
7 37C394865,1
2 43W004148,1
5S50C385748,1
2 01C366899,1
9 33C377642,1
4 56C375347,1
8 30C333449,1
9 30C384776,1
7 33C390572,1
5S39W002005,1
5S50C380709,1
4 19C392110,1
4 19C392111,1
5S31C370715,1
4 19C393240,1
8 33C383293,1
5F10W004314,1
5S55C370249,1
5S31C390754,1
2 01C390747,1
1 49W004627,1
5S50C382637,1
5F15W004121,1
7 33C372305,1
1 49W002273,1
5S34C378361,1
5F15C380189,1
8 36C389666,1
9 37C370159,1
5S48C376140,1
6B36C385558,1
2 49C381833,1
5S55C387151,1
5S09C371971,1
5F54C392581,1
5S34C370288,1
8 36C391204,1
5S34C375676,1
5S39C380734,1
5F54C378579,1
5F15W002405,1
5F24C384668,1
7 33C374222,1
5F54C391587,1
3 44C377087,1
4 19W005208,1
8 33C389963,1
9 33C382433,1
3 42C373402,1
2 43C391933,1
5S34C366903,1
5S39C393845,1
7 33C388671,1
5S31C372669,1
3 44C377338,1
5F54C391638,1
2 28C391589,1
5S31C388892,1
3 40C388988,1
8 33C391694,1
9 33W004931,1
8 30C381372,1
5S34C374108,1
5S48C386575,1
5F10W002947,1
5R04C391987,1
3 40C374124,1
9 30C366333,1
8 36C363366,1
8 36C363364,1
4 19C355426,5
1 12C387266,1
3 42C395115,1
5R11C375766,3
9 37C392187,1
9 37C392181,1
2 21C387167,1
5F15W004945,1
5F15W004947,1
8 36C385882,1
8 30C389149,1
5F15W004948,1
9 37C372446,1
5F10C382586,1
5F10C382587,1
5F15C374647,1
4 19W002523,1
8 36C382357,1
2 28C361381,1
1 53C389822,1
1 53C392834,1
5F15C369392,1
8 36C379277,1
2 41C377952,1
2 28C384063,1
5R04C390760,40
3 40C377789,1
9 37C392726,1
5F10C381581,1
7 13W003143,1
9 37C384079,1
3 27C382099,1
9 37C390763,1
8 33C375361,1
5S57C387608,1
9 30C385979,2
5F16C374786,1
4 56C388664,1
8 33C380941,1
5S55C380356,1
7 33W002404,1
5F24C387706,1
4 19C391302,1
5F24C387703,1
7 13W003495,1
9 37C367857,1
3 40C385247,1
3 40C385246,1
2 43C367510,1
5R52W002893,1
5F15C394860,1
8 36C386309,1
4 19C395152,1
3 40C376431,1
8 36C366670,1
5S07C371719,1
3 44C380785,1
9 37C381247,1
2 48C372700,1
5F10C377830,1
5F10C378827,1
5R45C370556,1
5F15C391988,1
3 44C391603,1
5F10C384352,1
5R52W002765,1
3 43C386553,1
4 56C369730,1
8 33C385409,1
5S24W002741,1
5F10C379192,1
2 48C376523,1
5F10C375472,1
7 13W004914,1
7 13W004913,1
4 19C368530,1
9 37C385034,2
9 37C381797,1
2 43C375409,1
9 37C385032,1
9 37C385033,2
5S57C371881,1
9 37C354966,2
9 37C381799,1
9 37C354961,2
5R45C383299,1
2 43C390252,1
5F15W003415,1
5F15W003412,1
5F15W003410,1
2 28C369385,1
5S31C388281,1
2 01C381765,1
5S31C388287,1
3 43C385114,1
8 33C378537,2
2 43C382609,1
5F24C369334,1
5F15C388400,1
5F15C388404,3
5S50C395199,1
5R04C377977,1
5S50C393695,1
8 30C393133,1
7 33C369328,1
5R04C389798,1
2 28C379669,1
9 37C369451,1
4 56C378806,1
9 37C382269,1
8 33C386452,1
5S09C390382,1
